volunteer_id,task_id,match_score,relevance_label,skill_match_ratio,skill_exact_match,skill_count_matched,distance_km,distance_score,distance_normalized,within_travel_limit,task_priority_score,deadline_urgency,is_critical_deadline,availability_match,avail_full_time,avail_weekends_only,vehicle_match,has_vehicle,language_match,level_effort_diff,level_fit,reliability_score,slots_remaining,slot_ratio,task_not_full,fill_ratio,preferred_type_match,hours_fit,past_tasks_log,experience_norm,response_score,same_city
V0003,T0001,44.83,0,0.0,0.0,0,724.845069195136,0.0,24.161502306504534,0.0,0.95,0.7142857142857143,0.0,0.7,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7509999999999999,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,3.6888794541139363,0.39,0.1333333333333333,0.0
V0003,T0026,36.2,0,0.0,0.0,0,904.7350682164679,0.0,30.157835607215596,0.0,0.37,0.9285714285714286,1.0,0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7509999999999999,5.0,1.0,1.0,0.0,0.0,1.0,3.6888794541139363,0.39,0.1333333333333333,0.0
V0003,T0051,46.66,0,0.0,0.0,0,516.9679881672746,0.0,17.232266272242487,0.0,0.94,0.8571428571428572,0.0,0.7,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7509999999999999,2.0,0.25,1.0,0.75,0.0,1.0,3.6888794541139363,0.39,0.1333333333333333,0.0
V0004,T0015,69.73,1,1.0,1.0,3,934.2554064766656,0.0,93.42554064766657,0.0,0.86,0.5714285714285714,0.0,0.85,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.7909999999999999,1.0,0.5,1.0,0.5,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0036,36.89,0,0.0,0.0,0,405.56166608585596,0.0,40.5561666085856,0.0,0.33,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.7909999999999999,3.0,1.0,1.0,0.0,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0073,32.88,0,0.0,0.0,0,945.9058983126163,0.0,94.59058983126162,0.0,0.51,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7909999999999999,2.0,0.4,1.0,0.6,1.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0065,37.73,0,0.0,0.0,0,1180.7182264644862,0.0,118.07182264644862,0.0,0.48,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.7909999999999999,6.0,0.6,1.0,0.4,1.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0064,39.22,0,0.0,0.0,0,1171.6238057325888,0.0,117.16238057325889,0.0,0.65,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7909999999999999,1.0,0.06666666666666667,1.0,0.9333333333333333,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0022,70.68,1,1.0,1.0,1,1570.1118411330842,0.0,157.01118411330842,0.0,0.89,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.7909999999999999,2.0,1.0,1.0,0.0,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0071,64.6,1,0.5,0.0,1,1579.1363904567986,0.0,157.91363904567987,0.0,1.0,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.7909999999999999,1.0,0.2,1.0,0.8,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0025,67.26,1,1.0,1.0,2,883.6045683120751,0.0,88.36045683120751,0.0,0.99,0.0,0.0,0.85,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7909999999999999,5.0,1.0,1.0,0.0,1.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0085,35.19,0,0.0,0.0,0,1174.614607675952,0.0,117.46146076759518,0.0,0.79,0.0,0.0,0.85,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7909999999999999,5.0,0.5,1.0,0.5,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0098,40.59,0,0.0,0.0,0,1531.2237263561528,0.0,153.12237263561528,0.0,0.71,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.7909999999999999,1.0,0.2,1.0,0.8,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0087,43.93,0,0.6666666666666666,0.0,2,415.41148271779883,0.0,41.54114827177988,0.0,0.47,0.0,0.0,0.85,0.0,0.0,0.5,1.0,1.0,2.0,1.0,0.7909999999999999,2.0,0.25,1.0,0.75,1.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0088,44.8,0,0.0,0.0,0,1178.3967070744475,0.0,117.83967070744475,0.0,0.99,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.7909999999999999,1.0,0.1,1.0,0.9,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0078,62.96,1,0.0,0.0,0,1.2752795027969457,0.8724720497203055,0.12752795027969457,1.0,0.75,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.7909999999999999,2.0,0.4,1.0,0.6,1.0,1.0,3.7376696182833684,0.41,0.7,1.0
V0004,T0091,55.14,0,0.5,0.0,1,1169.0468516956619,0.0,116.90468516956619,0.0,0.66,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.7909999999999999,4.0,0.8,1.0,0.2,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0023,32.4,0,0.0,0.0,0,1077.2613012799304,0.0,107.72613012799304,0.0,0.39,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7909999999999999,6.0,0.75,1.0,0.25,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0009,82.98,1,1.0,1.0,2,5.247123292582146,0.47528767074178535,0.5247123292582146,1.0,0.52,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7909999999999999,6.0,0.75,1.0,0.25,0.0,1.0,3.7376696182833684,0.41,0.7,1.0
V0004,T0076,51.95,0,0.0,0.0,0,944.6534747164907,0.0,94.46534747164907,0.0,0.91,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7909999999999999,4.0,0.8,1.0,0.2,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0017,43.29,0,0.0,0.0,0,501.497500693464,0.0,50.1497500693464,0.0,0.75,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7909999999999999,1.0,0.5,1.0,0.5,1.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0092,41.78,0,0.0,0.0,0,1078.2621773927046,0.0,107.82621773927046,0.0,0.51,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.7909999999999999,4.0,0.8,1.0,0.2,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0083,73.99,1,1.0,1.0,2,1082.4654029989522,0.0,108.24654029989522,0.0,1.0,0.9642857142857143,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.7909999999999999,3.0,1.0,1.0,0.0,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0034,32.14,0,0.0,0.0,0,892.3882965077123,0.0,89.23882965077124,0.0,0.35,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7909999999999999,10.0,1.0,1.0,0.0,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0090,37.01,0,0.0,0.0,0,402.25251391939895,0.0,40.22525139193989,0.0,0.67,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7909999999999999,1.0,0.2,1.0,0.8,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0030,71.19,1,1.0,1.0,1,1571.898497164469,0.0,157.1898497164469,0.0,0.51,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.7909999999999999,2.0,0.4,1.0,0.6,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0067,70.45,1,0.5,0.0,1,882.4738248106747,0.0,88.24738248106748,0.0,0.98,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.7909999999999999,1.0,0.2,1.0,0.8,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0099,74.52,1,1.0,1.0,1,1192.5643476459154,0.0,119.25643476459155,0.0,0.83,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.7909999999999999,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0093,51.89,0,0.3333333333333333,0.0,1,941.7166753992097,0.0,94.17166753992097,0.0,0.93,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.7909999999999999,1.0,0.125,1.0,0.875,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0003,35.11,0,0.0,0.0,0,1537.2652847475122,0.0,153.7265284747512,0.0,0.4,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7909999999999999,8.0,1.0,1.0,0.0,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0069,52.45,0,0.5,0.0,1,1186.0969087382762,0.0,118.60969087382762,0.0,0.64,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7909999999999999,2.0,1.0,1.0,0.0,0.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0033,49.57,0,0.0,0.0,0,1575.1850385927796,0.0,157.51850385927796,0.0,0.88,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7909999999999999,1.0,0.5,1.0,0.5,1.0,1.0,3.7376696182833684,0.41,0.7,0.0
V0004,T0059,55.1,0,0.0,0.0,0,5.602004872200832,0.4397995127799168,0.5602004872200832,1.0,0.52,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7909999999999999,4.0,0.8,1.0,0.2,0.0,1.0,3.7376696182833684,0.41,0.7,1.0
V0005,T0001,48.12,0,0.0,0.0,0,844.8043580812275,0.0,56.3202905387485,0.0,0.95,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.885,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0055,55.05,0,0.5,0.0,1,1145.7087496402428,0.0,76.38058330934952,0.0,0.79,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.885,1.0,0.5,1.0,0.5,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0083,63.71,1,0.5,0.0,1,620.2888553161052,0.0,41.35259035440701,0.0,1.0,0.9642857142857143,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.885,3.0,1.0,1.0,0.0,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0087,33.95,0,0.3333333333333333,0.0,1,1147.191393149012,0.0,76.47942620993413,0.0,0.47,0.0,0.0,0.85,0.0,0.0,0.5,1.0,1.0,2.0,1.0,0.885,2.0,0.25,1.0,0.75,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0084,61.36,1,0.5,0.0,1,123.81837992696293,0.0,8.254558661797528,0.0,0.84,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.885,7.0,0.875,1.0,0.125,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0007,59.3,0,0.5,0.0,1,1662.5546527072565,0.0,110.83697684715044,0.0,0.32,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.885,2.0,1.0,1.0,0.0,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0042,39.05,0,0.0,0.0,0,1041.1540484116276,0.0,69.41026989410851,0.0,0.96,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.885,2.0,1.0,1.0,0.0,1.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0056,60.05,1,0.5,0.0,1,11.854106007452046,0.20972626616986356,0.7902737338301364,1.0,0.87,0.0,0.0,0.85,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.885,10.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,4.02535169073515,0.55,0.525,1.0
V0005,T0053,57.31,0,0.0,0.0,0,6.918948419803159,0.5387367720131228,0.46126322798687724,1.0,0.58,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.885,5.0,1.0,1.0,0.0,0.0,1.0,4.02535169073515,0.55,0.525,1.0
V0005,T0036,32.76,0,0.0,0.0,0,1140.8749803311182,0.0,76.05833202207455,0.0,0.33,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.885,3.0,1.0,1.0,0.0,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0016,32.15,0,0.0,0.0,0,130.08123732357927,0.0,8.672082488238619,0.0,0.32,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.885,1.0,0.2,1.0,0.8,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0088,55.89,0,0.0,0.0,0,12.9880337998259,0.13413108001160667,0.8658689199883933,1.0,0.99,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.885,1.0,0.1,1.0,0.9,0.0,1.0,4.02535169073515,0.55,0.525,1.0
V0005,T0067,58.15,0,0.5,0.0,1,1653.9478324849833,0.0,110.26318883233222,0.0,0.98,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.885,1.0,0.2,1.0,0.8,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0060,36.28,0,0.0,0.0,0,849.2411592068919,0.0,56.61607728045946,0.0,0.75,0.0,0.0,0.85,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.885,7.0,0.875,1.0,0.125,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0064,37.92,0,0.0,0.0,0,116.63476535538766,0.0,7.77565102369251,0.0,0.65,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.885,1.0,0.06666666666666667,1.0,0.9333333333333333,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0047,61.65,1,0.0,0.0,0,4.716425028740964,0.6855716647506024,0.3144283352493976,1.0,0.71,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.885,8.0,0.4,1.0,0.6,0.0,1.0,4.02535169073515,0.55,0.525,1.0
V0005,T0089,38.34,0,0.0,0.0,0,1039.6257629947786,0.0,69.30838419965191,0.0,0.47,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.885,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0006,33.89,0,0.0,0.0,0,1651.4639486394808,0.0,110.09759657596538,0.0,0.75,0.0,0.0,0.85,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.885,2.0,0.4,1.0,0.6,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0029,46.02,0,0.0,0.0,0,1193.2208346676175,0.0,79.54805564450784,0.0,0.71,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.885,5.0,1.0,1.0,0.0,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0095,65.89,1,0.3333333333333333,0.0,1,9.694773111023324,0.3536817925984451,0.6463182074015549,1.0,0.97,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.885,2.0,0.4,1.0,0.6,0.0,1.0,4.02535169073515,0.55,0.525,1.0
V0005,T0091,56.51,0,0.5,0.0,1,115.29157888100221,0.0,7.68610525873348,0.0,0.66,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.885,4.0,0.8,1.0,0.2,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0054,48.02,0,0.0,0.0,0,1208.1923788777103,0.0,80.54615859184736,0.0,0.84,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.885,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0069,68.33,1,0.5,0.0,1,4.62576157005072,0.691615895329952,0.308384104670048,1.0,0.64,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.885,2.0,1.0,1.0,0.0,0.0,1.0,4.02535169073515,0.55,0.525,1.0
V0005,T0058,36.7,0,0.0,0.0,0,1034.9034781962696,0.0,68.99356521308464,0.0,0.31,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.885,2.0,1.0,1.0,0.0,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0041,35.45,0,0.0,0.0,0,633.9399966713379,0.0,42.26266644475586,0.0,0.49,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.885,4.0,0.5,1.0,0.5,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0100,51.04,0,0.0,0.0,0,844.8017128105764,0.0,56.320114187371765,0.0,0.98,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.885,6.0,0.75,1.0,0.25,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0051,43.32,0,0.0,0.0,0,431.7209773055072,0.0,28.78139848703381,0.0,0.94,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.885,2.0,0.25,1.0,0.75,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0025,47.49,0,0.5,0.0,1,1650.1427011466196,0.0,110.00951340977464,0.0,0.99,0.0,0.0,0.85,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.885,5.0,1.0,1.0,0.0,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0043,44.24,0,0.0,0.0,0,1185.3094025134035,0.0,79.0206268342269,0.0,0.65,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.885,1.0,0.2,1.0,0.8,0.0,1.0,4.02535169073515,0.55,0.525,0.0
V0005,T0011,48.15,0,0.5,0.0,1,846.7114765127134,0.0,56.447431767514225,0.0,0.69,0.0,0.0,0.85,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.885,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,4.02535169073515,0.55,0.525,0.0
V0006,T0074,39.94,0,0.3333333333333333,0.0,1,415.9656027128963,0.0,27.731040180859754,0.0,0.76,0.5714285714285714,0.0,0.85,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.575,2.0,0.4,1.0,0.6,0.0,0.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0004,55.81,0,0.5,0.0,1,1167.8897415963145,0.0,77.85931610642096,0.0,0.88,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.575,1.0,0.2,1.0,0.8,0.0,0.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0095,37.88,0,0.0,0.0,0,1139.4997795443996,0.0,75.96665196962664,0.0,0.97,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.575,2.0,0.4,1.0,0.6,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0029,41.34,0,0.0,0.0,0,404.40303613192935,0.0,26.96020240879529,0.0,0.71,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.575,5.0,1.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0089,39.04,0,0.0,0.0,0,1746.0404452878868,0.0,116.40269635252578,0.0,0.47,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.575,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0055,69.71,1,0.5,0.0,1,5.084631553296594,0.6610245631135604,0.3389754368864396,1.0,0.79,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.575,1.0,0.5,1.0,0.5,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,1.0
V0006,T0010,61.16,1,0.5,0.0,1,784.2956802053999,0.0,52.286378680359995,0.0,0.87,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.575,6.0,0.75,1.0,0.25,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0032,68.44,1,1.0,1.0,1,412.3992004834982,0.0,27.493280032233212,0.0,0.59,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.575,10.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0026,33.09,0,0.0,0.0,0,1748.087988163187,0.0,116.53919921087913,0.0,0.37,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.575,5.0,1.0,1.0,0.0,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0022,45.99,0,0.0,0.0,0,1725.1823000613915,0.0,115.0121533374261,0.0,0.89,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.575,2.0,1.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0043,35.22,0,0.0,0.0,0,408.2448988456529,0.0,27.216326589710196,0.0,0.65,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.0,0.0,0.575,1.0,0.2,1.0,0.8,0.0,0.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0040,44.21,0,0.0,0.0,0,766.5287397397342,0.0,51.10191598264895,0.0,0.79,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.575,1.0,0.5,1.0,0.5,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0009,51.64,0,0.5,0.0,1,407.6964356230424,0.0,27.179762374869494,0.0,0.52,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.575,6.0,0.75,1.0,0.25,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0081,48.08,0,0.5,0.0,1,1249.6507584927415,0.0,83.31005056618277,0.0,0.85,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.575,4.0,0.5,1.0,0.5,0.0,0.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0087,63.6,1,0.6666666666666666,0.0,2,9.767457320274996,0.3488361786483336,0.6511638213516664,1.0,0.47,0.0,0.0,0.85,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.575,2.0,0.25,1.0,0.75,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,1.0
V0006,T0013,55.53,0,0.5,0.0,1,1145.947182799547,0.0,76.39647885330312,0.0,1.0,0.8571428571428572,0.0,1.0,0.0,0.0,0.5,1.0,0.0,-2.0,0.0,0.575,3.0,1.0,1.0,0.0,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0099,43.71,0,0.0,0.0,0,1146.542231246759,0.0,76.43614874978394,0.0,0.83,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.0,0.0,0.575,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0062,43.65,0,0.0,0.0,0,774.7974841419926,0.0,51.65316560946618,0.0,0.73,0.9285714285714286,1.0,1.0,0.0,0.0,0.5,1.0,1.0,-2.0,0.0,0.575,1.0,0.5,1.0,0.5,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0056,31.79,0,0.0,0.0,0,1137.3681798581238,0.0,75.82454532387491,0.0,0.87,0.0,0.0,0.85,0.0,0.0,1.0,1.0,1.0,-2.0,0.0,0.575,10.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0084,56.41,0,0.5,0.0,1,1169.4216039496102,0.0,77.96144026330735,0.0,0.84,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.575,7.0,0.875,1.0,0.125,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0076,41.68,0,0.0,0.0,0,777.602819743738,0.0,51.840187982915864,0.0,0.91,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.575,4.0,0.8,1.0,0.2,1.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0090,47.72,0,0.0,0.0,0,4.0148257794500966,0.7323449480366602,0.2676550519633398,1.0,0.67,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.575,1.0,0.2,1.0,0.8,0.0,0.0,0.6931471805599453,0.01,0.04166666666666663,1.0
V0006,T0033,41.37,0,0.0,0.0,0,1731.9703316720233,0.0,115.46468877813489,0.0,0.88,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.575,1.0,0.5,1.0,0.5,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0093,61.36,1,0.6666666666666666,0.0,2,779.6938506547164,0.0,51.979590043647754,0.0,0.93,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.575,1.0,0.125,1.0,0.875,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0014,55.73,0,0.5,0.0,1,1171.8104318002827,0.0,78.12069545335218,0.0,0.74,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.0,0.0,0.575,14.0,0.7,1.0,0.3,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,0.0
V0006,T0061,47.03,0,0.0,0.0,0,18.555875708282933,0.0,1.2370583805521955,0.0,0.84,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.0,0.0,0.575,2.0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.6931471805599453,0.01,0.04166666666666663,1.0
V0006,T0031,35.01,0,0.0,0.0,0,1749.879748120084,0.0,116.65864987467226,0.0,1.0,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.575,1.0,0.125,1.0,0.875,0.0,0.0,0.6931471805599453,0.01,0.04166666666666663,0.0
